PERIODO	mˆs	Sigla Canal	Unid Res	Codigo Sku	conca	  Volume 	 NFS+NFD+ST	 ICMS 	 PIS 9,25%	 COFINS 9,25%	 Subven‡Æo	 Impostos Cutoff	 Bonifica‡äes	 Desc Comerciais	 Desc Log¡sticos	 Desc Espor dicos	 Acordos	 Custo Matl	 Custo GGF	 Depreciacao	 Frete	 Armazenagem	 Desp Exporta‡Æo	 Desp Comerciais	 Desp Marketing	 Desp Trade Marketing	 PIS	 COFINS	 TT IMP 0%	 TT IMP 9,25%
2020-10	Out	FP	SP INT FP VR	40.06.0023	SP INT FP VR-40.06.0023	109,44	1.984,70	-52,8	-6,4	-29,44	18,33921899	-172,08	0,00	0,00	0,00	0,00	0,00	-452,25	-332,00	-12,56	-108,4386643	-15,79164371	0	-89,79499924	-27,81854819	-0,062611242	-6,4	-29,44		
2020-10	Out	FP	SP INT FP VR	40.06.0071	SP INT FP VR-40.06.0071	440,64	7.010,81	-1152,48	-96,66	-445,25	336,9929038	0	0,00	-416,73	0,00	3,58	0,00	-1.801,80	-909,54	-240,15	-1026,239194	-302,015186	0	-1430,762906	-443,2512632	-0,99762618	-96,66	-445,25		
2020-10	Out	FP	SP INT FP VR	40.06.0072	SP INT FP VR-40.06.0072	395,28	6.294,45	-1033,63	-86,78	-399,85	302,3434858	0	-84,99	-370,54	0,00	0,00	0,00	-1.560,44	-591,11	-215,43	-934,3577498	-270,9253874	0	-1284,568484	-397,9601378	-0,895689387	-86,78	-399,85		
2020-10	Out	FP	SP INT FP VR	40.06.0073	SP INT FP VR-40.06.0073	45,36	850,92	-102,11	-12,35	-56,92	47,55515562	0	0,00	-6,29	0,00	3,58	0,00	-242,52	-102,54	-24,72	-53,74112259	-31,08979856	0	-173,6553654	-53,79854324	-0,121084449	-12,35	-56,92		
2020-10	Out	FP	SP INT FP VR	40.06.0074	SP INT FP VR-40.06.0074	32,40	629,85	-75,58	-9,14	-42,12	36,00534962	0	0,00	-9,44	0,00	7,17	0,00	-134,30	-63,31	-17,66	-31,81024482	-22,20699897	0	-128,5395006	-39,82161949	-0,089626569	-9,14	-42,12		
2020-10	Out	FP	SP INT FP VR	40.06.0082	SP INT FP VR-40.06.0082	6,48	116,01	-13,92	-1,68	-7,76	6,340687416	0	0,00	0,00	0,00	0,00	0,00	-38,09	-11,76	-3,53	-1,384042672	-4,441399794	0	-23,67526787	-7,334613125	-0,016508023	-1,68	-7,76		
2020-10	Out	FP	SP INT FP VR	40.06.1001	SP INT FP VR-40.06.1001	613,20	11.066,48	-1328,04	-160,67	-740,12	604,7747658	0	-622,76	-469,88	-469,88	0,00	0,00	-2.540,14	-1.176,05	-334,20	-1019,663626	-420,2880175	0	-2258,442189	-699,6668344	-1,574741032	-160,67	-740,12		
2020-10	Out	FP	SP INT FP VR	40.06.1002	SP INT FP VR-40.06.1002	37,80	744,50	-89,35	-10,82	-49,8	36,07363395	0	0,00	-8,99	0,00	0,00	0,00	-240,24	-71,37	-20,60	-56,11328431	-25,90816547	0	-151,9372203	-47,07024801	-0,105941067	-10,82	-49,8		
2020-10	Out	FP	SP INT FP VR	40.06.1003	SP INT FP VR-40.06.1003	0,00	0,00	0	0	0	0	0	-41,73	0,00	0,00	0,00	0,00	0,00	0,00	0,00	-7,40161008	0	0	0	0	0	0	0		
2020-10	Out	FP	SP INT FP VR	40.08.0001	SP INT FP VR-40.08.0001	190,80	3.336,32	-23,2	-2,81	-12,93	3,970245813	-350,13	0,00	0,00	0,00	0,00	0,00	-1.084,47	-509,00	-19,90	-164,172066	-7,40233299	0	-39,45265739	-12,22245849	-0,027509103	-2,81	-12,93		
2020-10	Out	FP	SP INT FP VR	40.08.0011	SP INT FP VR-40.08.0011	64,80	599,40	-71,93	-8,7	-40,09	0	0	0,00	0,00	0,00	0,00	0,00	-372,37	-336,89	-119,41	-15,38497948	-44,41399794	0	-122,3252785	-37,89644951	-0,085293587	-8,7	-40,09		
2020-10	Out	FP	SP INT FP VR	40.08.0012	SP INT FP VR-40.08.0012	63,00	1.186,20	-142,35	-17,23	-79,33	104,6798718	0	0,00	0,00	0,00	27,13	0,00	-298,91	-133,31	-116,09	-67,1778378	-43,18027578	0	-242,0791548	-74,99627695	-0,168794216	-17,23	-79,33		
2020-10	Out	FP	SP INT FP VR	40.08.2000	SP INT FP VR-40.08.2000	1.350,00	13.837,50	-1660,58	-200,92	-925,45	323,4921171	0	0,00	0,00	0,00	0,00	0,00	-10.655,88	-4.017,58	-2.487,65	-288,3422232	-925,2916238	0	-2823,950686	-874,8617285	-1,969052402	-200,92	-925,45		
2020-10	Out	FP	SP INT FP VR	40.08.2001	SP INT FP VR-40.08.2001	630,00	6.457,50	-774,94	-93,76	-431,87	150,9668899	0	0,00	0,00	0,00	0,00	0,00	-2.753,26	-1.829,30	-1.160,90	-134,5597042	-431,8027578	0	-1317,843654	-408,2688066	-0,918891121	-93,76	-431,87		
2020-10	Out	FP	SP INT FP VR	40.09.0002	SP INT FP VR-40.09.0002	10,00	188,41	-22,61	-2,74	-12,6	3,131324093	0	0,00	0,00	0,00	0,00	0,00	-33,08	-32,41	0,00	-24,65299666	-6,854012028	0	-38,45062683	-11,91202878	-0,026810418	-2,74	-12,6		
2020-10	Out	FP	SP INT FP VR	40.10.0002	SP INT FP VR-40.10.0002	100,00	1.690,00	-287,3	-23,14	-106,6	30,92304478	0	0,00	-110,60	0,00	0,00	0,00	-631,01	-145,54	-11,02	-247,3019125	-68,54012028	0	-344,8944289	-106,8485146	-0,240484087	0	0		
2020-10	Out	FP	SP INT FP VR	40.10.1000	SP INT FP VR-40.10.1000	468,00	8.334,00	-1000,08	-121,01	-557,38	763,5289321	0	-1.343,95	-587,48	-352,49	0,00	0,00	-2.032,27	-667,00	-51,59	-926,5127451	-320,7677629	0	-1700,798917	-526,9085923	-1,185913837	0	0		
2020-10	Out	FP	SP INT FP VR	40.10.2000	SP INT FP VR-40.10.2000	12,00	212,42	-25,49	-3,08	-14,21	4,623824362	0	-48,87	0,00	0,00	0,00	0,00	-55,48	-17,51	-1,32	-24,02030584	-8,224814433	0	-43,35057668	-13,43003638	-0,030227	0	0		
2020-10	Out	FP	SP INT FP VR	40.12.0004	SP INT FP VR-40.12.0004	6,40	108,16	-12,98	-1,57	-7,23	0	0	0,00	0,00	0,00	6,68	0,00	-32,69	-16,04	-1,48	-8,666495925	-4,386567698	0	-22,07324345	-6,838304936	-0,015390982	-1,57	-7,23		
2020-10	Out	FP	SP INT FP VR	40.13.0002	SP INT FP VR-40.13.0002	25,92	622,69	-74,73	-9,04	-41,64	89,08178075	0	0,00	0,00	0,00	38,47	0,00	-156,84	-108,18	-38,53	-28,56873078	-17,76559918	0	-127,0782911	-39,36893584	-0,088607714	-9,04	-41,64		
2020-10	Out	FP	SP INT FP VR	40.13.0011	SP INT FP VR-40.13.0011	3,24	63,67	-7,64	-0,92	-4,26	9,111080072	0	0,00	0,00	0,00	3,93	0,00	-15,28	-9,05	-4,82	-4,387413562	-2,220699897	0	-12,99374455	-4,025470371	-0,009060131	-0,92	-4,26		
2020-10	Out	FP	SP INT FP VR	40.13.0028	SP INT FP VR-40.13.0028	25,92	622,69	-74,73	-9,04	-41,64	89,08178075	0	0,00	0,00	0,00	38,47	0,00	-155,02	-151,64	-38,53	-28,56873078	-17,76559918	0	-127,0782911	-39,36893584	-0,088607714	-9,04	-41,64		
2020-10	Out	FP	SP INT FP VR	40.16.0016	SP INT FP VR-40.16.0016	6,30	95,20	-16,18	-1,3	-6,01	2,975245634	0	0,00	-6,23	0,00	0,00	0,00	-27,04	-13,85	-3,04	-15,5797485	-4,318027578	0	-19,42837256	-6,018922244	-0,013546796	-1,3	-6,01		
2020-10	Out	FP	SP INT FP VR	40.20.0005	SP INT FP VR-40.20.0005	59,85	1.149,40	-137,92	-16,7	-76,88	64,50917828	0	0,00	-6,15	0,00	0,00	0,00	-330,91	-295,87	-57,59	-88,88939453	-41,02126199	0	-234,5690276	-72,66963474	-0,163557639	-16,7	-76,88		
2020-10	Out	FP	SP INT FP VR	40.20.0007	SP INT FP VR-40.20.0007	51,30	968,05	-116,16	-14,07	-64,76	59,64148133	0	0,00	-6,15	0,00	0,00	0,00	-277,51	-202,08	-49,36	-81,08381594	-35,1610817	0	-197,5592023	-61,20396721	-0,137751847	-14,07	-64,76		
2020-10	Out	FP	SP INT FP VR	40.22.0001	SP INT FP VR-40.22.0001	97,20	1.477,44	-177,31	-21,44	-98,81	293,9542686	0	-165,98	-71,14	-71,14	0,00	0,00	-519,79	-204,25	0,00	-191,3371076	-66,62099691	0	-301,5152811	-93,40962689	-0,210237166	-21,44	-98,81		
2020-10	Out	FP	SP INT FP VR	40.23.0000	SP INT FP VR-40.23.0000	21,00	504,00	-60,48	-7,32	-33,71	0	0	0,00	0,00	0,00	0,00	0,00	-139,33	-117,21	-29,23	-34,81758614	-14,39342526	0	-102,85609	-31,86488247	-0,071718331	-7,32	-33,71		
2020-10	Out	FP	SP INT FP VR	40.23.0001	SP INT FP VR-40.23.0001	66,00	1.638,36	-196,6	-23,79	-109,58	0	0	0,00	-4,02	0,00	0,00	0,00	-581,77	-350,63	-91,88	-98,81167257	-45,23647938	0	-334,3557613	-103,5836287	-0,233135804	-23,79	-109,58		
2020-10	Out	FP	RJ FP	40.05.0001	RJ FP-40.05.0001	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	FP	RJ FP	40.05.1100	RJ FP-40.05.1100	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	5.752,61	-3.214,22	0,00	0,00	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	FP	PE FP	40.05.1100	PE FP-40.05.1100	0,00	0,00	0	0	0	0	0	0,00	0,00	0,00	0,00	2.513,00	0,00	0,00	0,00	0	0	0	0	0	0	0	0		
2020-10	Out	FR	BA FR	40.05.0001	BA FR-40.05.0001	90,00	1.630,79	-293,54	-22,06	-101,65	58,73427528	0	0,00	0,00	0,00	0,00	0,00	-472,17	-119,79	-11,98	-198,0022522	-96,60562307	0	-68,58323905	-103,1050232	-0,232058606	0	0		
2020-10	Out	FR	BA FR	40.05.0025	BA FR-40.05.0025	9,90	221,07	-26,53	-3,21	-14,79	7,960001433	0	0,00	0,00	0,00	0,00	0,00	-73,36	-15,10	-1,32	-21,78358392	-10,62661854	0	-9,297148411	-13,97692374	-0,03145788	0	0		
2020-10	Out	FR	BA FR	40.05.0031	BA FR-40.05.0031	140,00	2.254,43	-405,8	-30,5	-140,5	81,21932835	0	0,00	0,00	0,00	1,48	0,00	-756,47	-187,79	-18,63	-308,0043608	-150,2754137	0	-94,81055906	-142,5340218	-0,320801504	0	0		
2020-10	Out	FR	BA FR	40.05.0037	BA FR-40.05.0037	24,00	667,33	-120,12	-9,02	-41,59	25,33348495	0	0,00	0,00	0,00	0,00	0,00	-204,59	-52,42	-3,19	-48,46687475	-25,76149949	0	-28,06471276	-42,191254	-0,094959909	0	0		
2020-10	Out	FR	BA FR	40.05.0041	BA FR-40.05.0041	10,00	178,84	-32,19	-2,42	-11,15	6,438236453	0	0,00	0,00	0,00	0,00	0,00	-53,64	-12,74	-1,33	-21,99998357	-10,73395812	0	-7,521156293	-11,30697536	-0,025448624	0	0		
2020-10	Out	FR	BA FR	40.05.0050	BA FR-40.05.0050	100,00	1.600,08	-288,01	-21,65	-99,72	57,64172607	0	0,00	0,00	0,00	0,00	0,00	-514,17	-161,30	-13,31	-220,0033944	-107,3395812	0	-67,29172312	-101,163415	-0,227688626	0	0		
2020-10	Out	FR	BA FR	40.05.0061	BA FR-40.05.0061	10,00	189,00	-34,02	-2,56	-11,78	6,808922795	0	0,00	0,00	0,00	0,00	0,00	-49,94	-14,99	-1,33	-22,00033944	-10,73395812	0	-7,948437371	-11,94933093	-0,026894374	0	0		
2020-10	Out	FR	BA FR	40.05.0150	BA FR-40.05.0150	27,54	462,52	-83,25	-6,26	-28,82	16,66137555	0	0,00	0,00	0,00	0,00	0,00	-141,78	-48,57	-3,66	-60,59352729	-29,56132066	0	-19,45138229	-29,24235206	-0,065815799	0	0		
2020-10	Out	FR	BA FR	40.05.1001	BA FR-40.05.1001	20,00	533,83	-96,09	-7,22	-33,27	19,23667013	0	0,00	0,00	0,00	0,00	0,00	-117,17	-15,65	-2,66	-44,00067888	-21,46791624	0	-22,45034033	-33,75085359	-0,075963089	0	0		
2020-10	Out	FR	BA FR	40.05.1100	BA FR-40.05.1100	72,80	1.314,35	-236,58	-17,77	-81,9	47,36005755	0	0,00	0,00	0,00	1,54	0,00	-409,46	-99,44	-9,69	-122,5261582	-78,14321511	0	-55,27528391	-83,09842911	-0,18702974	0	0		
2020-10	Out	FR	BA FR	40.05.1101	BA FR-40.05.1101	52,00	953,88	-171,69	-12,9	-59,45	34,3665258	0	0,00	0,00	0,00	1,54	0,00	-270,90	-68,22	-6,92	-104,9856646	-55,81658222	0	-40,11563725	-60,30808351	-0,13573548	0	0		
2020-10	Out	FR	BA FR	40.05.1104	BA FR-40.05.1104	9,90	240,29	-43,25	-3,25	-14,98	8,652599597	0	0,00	0,00	0,00	0,00	0,00	-67,78	-13,60	-1,32	-21,78505033	-10,62661854	0	-10,10544982	-15,19208851	-0,034192853	0	0		
2020-10	Out	FR	BA FR	40.05.1105	BA FR-40.05.1105	30,00	573,66	-103,26	-7,76	-35,75	20,66088607	0	0,00	0,00	0,00	0,00	0,00	-186,27	-45,99	-3,99	-65,99993119	-32,20187436	0	-24,12539991	-36,26906444	-0,081630829	0	0		
2020-10	Out	FR	BA FR	40.05.1106	BA FR-40.05.1106	38,40	801,30	-133,78	-11,01	-50,74	28,874515	0	0,00	0,00	0,00	0,00	0,00	-232,52	-52,22	-5,11	-75,79977697	-41,21839918	0	-33,69885114	-50,66136969	-0,114023609	0	0		
2020-10	Out	FR	BA FR	40.05.1400	BA FR-40.05.1400	12,96	294,84	0	0	0	0	-75,43	0,00	0,00	0,00	0,00	0,00	-81,46	-57,72	0,00	-11,79494033	0	0	0	0	0	0	0		
2020-10	Out	FR	BA FR	40.05.1600	BA FR-40.05.1600	24,00	893,24	-152,72	-12,21	-56,27	33,67392763	0	0,00	0,00	0,00	0,00	0,00	-230,60	-85,91	-3,19	-49,18392554	-25,76149949	0	-37,56540845	-56,47418178	-0,127106513	0	0		
2020-10	Out	FR	BA FR	40.05.2000	BA FR-40.05.2000	40,00	482,81	-86,91	-6,53	-30,09	17,39299333	0	-267,64	0,00	0,00	0,00	0,00	-137,91	-42,68	-5,32	-176,0106123	-42,93583248	0	-20,30468279	-30,52516648	-0,068703031	0	0		
2020-10	Out	FR	BA FR	40.06.0008	BA FR-40.06.0008	90,72	1.982,17	-356,8	-26,83	-123,52	40,62917398	0	0,00	0,00	0,00	0,00	0,00	-517,39	-196,81	-49,44	-209,7343225	-97,37846806	0	-83,36060372	-125,3206629	-0,282059375	-26,83	-123,52		
2020-10	Out	FR	BA FR	40.06.0019	BA FR-40.06.0019	40,32	810,51	-135,19	-10,17	-46,81	15,41274787	-15,22	0,00	0,00	0,00	0,00	0,00	-191,54	-99,19	-20,41	-112,0175952	-40,1879392	0	-31,58473502	-47,48310056	-0,106870275	-10,17	-46,81		
2020-10	Out	FR	BA FR	40.06.0020	BA FR-40.06.0020	51,84	1.093,01	-196,75	-14,81	-68,11	22,41676874	0	0,00	0,00	0,00	0,00	0,00	-233,45	-150,97	-28,25	-162,9469933	-55,64483889	0	-45,96678059	-69,1044349	-0,155533439	-14,81	-68,11		
2020-10	Out	FR	BA FR	40.06.0021	BA FR-40.06.0021	14,40	311,82	-56,13	-4,22	-19,43	6,389461935	0	0,00	0,00	0,00	0,00	0,00	-66,23	-39,09	-7,85	-31,67887781	-15,45689969	0	-13,11366001	-19,71449931	-0,044371449	-4,22	-19,43		
2020-10	Out	FR	BA FR	40.06.0022	BA FR-40.06.0022	28,80	610,82	-109,96	-8,27	-38,07	12,52529637	0	0,00	0,00	0,00	0,00	0,00	-163,91	-81,52	-15,70	-88,88372685	-30,91379938	0	-25,68817204	-38,61846728	-0,086918633	-8,27	-38,07		
2020-10	Out	FR	BA FR	40.06.0023	BA FR-40.06.0023	17,28	367,56	-66,17	-4,98	-22,91	7,540540573	0	0,00	0,00	0,00	0,00	0,00	-71,88	-48,69	-9,42	-35,65670248	-18,54827963	0	-15,4578182	-23,23860357	-0,052303155	-4,98	-22,91		
2020-10	Out	FR	BA FR	40.06.0051	BA FR-40.06.0051	2,40	61,20	-7,34	-0,89	-4,09	1,190098254	0	0,00	0,00	0,00	0,00	0,00	-12,20	-6,79	-1,31	-5,280868829	-2,576149949	0	-2,57377972	-3,869307157	-0,008708655	-0,89	-4,09		
2020-10	Out	FR	BA FR	40.06.0052	BA FR-40.06.0052	2,40	61,20	-11,02	-0,83	-3,81	1,25838258	0	0,00	0,00	0,00	0,00	0,00	-11,67	-6,70	-1,31	-5,281493231	-2,576149949	0	-2,57377972	-3,869307157	-0,008708655	-0,83	-3,81		
2020-10	Out	FR	BA FR	40.06.0053	BA FR-40.06.0053	2,40	61,20	-7,34	-0,89	-4,09	1,190098254	0	0,00	0,00	0,00	0,00	0,00	-12,13	-5,76	-1,31	-5,280868829	-2,576149949	0	-2,57377972	-3,869307157	-0,008708655	-0,89	-4,09		
2020-10	Out	FR	BA FR	40.06.0071	BA FR-40.06.0071	171,72	3.462,41	-599,15	-45,01	-207,43	68,26481621	-34,23	0,00	0,00	0,00	0,00	0,00	-712,91	-368,17	-90,06	-369,6385623	-177,367924	0	-139,987122	-210,4504782	-0,473661158	-45,01	-207,43		
2020-10	Out	FR	BA FR	40.06.0072	BA FR-40.06.0072	29,16	507,06	-91,27	-6,85	-31,59	10,39872736	0	0,00	0,00	0,00	0,00	0,00	-118,28	-57,05	-15,89	-64,1625063	-31,30022188	0	-21,32452198	-32,05834783	-0,072153764	-6,85	-31,59		
2020-10	Out	FR	BA FR	40.06.0073	BA FR-40.06.0073	126,36	2.567,73	-438,11	-32,91	-151,69	49,91584232	-34,23	0,00	0,00	0,00	0,00	0,00	-673,02	-308,03	-65,34	-267,6869169	-128,6786899	0	-102,361154	-153,8852539	-0,346349736	-32,91	-151,69		
2020-10	Out	FR	BA FR	40.06.0074	BA FR-40.06.0074	19,44	413,34	-74,4	-5,6	-25,76	8,467256427	0	0,00	0,00	0,00	0,00	0,00	-80,32	-38,26	-10,59	-42,77195218	-20,86681458	0	-17,38310637	-26,13299706	-0,05881757	-5,6	-25,76		
2020-10	Out	FR	BA FR	40.06.0082	BA FR-40.06.0082	97,20	1.996,54	-359,38	-26,99	-124,43	40,9510858	0	0,00	0,00	0,00	0,00	0,00	-571,42	-176,60	-52,97	-213,3733384	-104,3340729	0	-83,9649373	-126,2291914	-0,284104201	-26,99	-124,43		
2020-10	Out	FR	BA FR	40.06.0096	BA FR-40.06.0096	58,90	1.180,91	-212,57	-15,98	-73,59	24,21167103	0	0,00	0,00	0,00	0,00	0,00	-278,56	-253,00	-32,10	-824,9383447	-63,22301332	0	-49,66343479	-74,66182214	-0,168041458	-15,98	-73,59		
2020-10	Out	FR	BA FR	40.06.1001	BA FR-40.06.1001	8,40	200,60	-36,11	-2,71	-12,5	4,116569369	0	0,00	0,00	0,00	0,00	0,00	-35,49	-16,72	-4,58	-18,48115015	-9,01652482	0	-8,436277972	-12,68272901	-0,028545034	-2,71	-12,5		
2020-10	Out	FR	BA FR	40.06.1002	BA FR-40.06.1002	25,20	669,48	-120,51	-9,06	-41,71	13,72514953	0	0,00	0,00	0,00	0,00	0,00	-160,01	-51,64	-13,73	-55,43770247	-27,04957446	0	-28,15513149	-42,32718555	-0,09526585	-9,06	-41,71		
2020-10	Out	FR	BA FR	40.06.1003	BA FR-40.06.1003	12,60	252,00	-45,36	-3,41	-15,7	5,17009897	0	0,00	0,00	0,00	0,00	0,00	-64,25	-25,34	-6,87	-27,72263454	-13,52478723	0	-10,59791649	-15,93244123	-0,035859166	-3,41	-15,7		
2020-10	Out	FR	BA FR	40.07.0024	BA FR-40.07.0024	13,44	368,92	-66,4	-5	-23	25,74319091	0	0,00	0,00	0,00	0,00	0,00	-78,17	-42,97	-1,96	-29,57346357	-14,42643971	0	-15,51501331	-23,32458818	-0,05249668	-5	-23		
2020-10	Out	FR	BA FR	40.07.0025	BA FR-40.07.0025	6,72	184,46	-33,2	-2,5	-11,5	12,87647291	0	0,00	0,00	0,00	0,00	0,00	-42,32	-23,64	-0,98	-14,78811486	-7,213219856	0	-7,757506653	-11,66229409	-0,02624834	-2,5	-11,5		
2020-10	Out	FR	BA FR	40.07.0029	BA FR-40.07.0029	6,72	184,46	-33,2	-2,5	-11,5	12,87647291	0	0,00	0,00	0,00	0,00	0,00	-32,34	-23,96	-0,98	-14,78811486	-7,213219856	0	-7,757506653	-11,66229409	-0,02624834	-2,5	-11,5		
2020-10	Out	FR	BA FR	40.08.0001	BA FR-40.08.0001	7,20	156,25	-28,12	-2,12	-9,74	2,633824004	0	0,00	0,00	0,00	0,00	0,00	-39,96	-9,58	-13,27	-15,8448929	-7,728449846	0	-6,571128779	-9,878745805	-0,022234106	-2,12	-9,74		
2020-10	Out	FR	BA FR	40.08.0003	BA FR-40.08.0003	10,80	237,38	-29,2	-2,2	-10,12	2,731373041	-19,22	0,00	0,00	0,00	0,00	0,00	-51,92	-24,74	-13,27	-19,12128338	-7,728449846	0	-6,823880676	-10,25872188	-0,023089318	-2,2	-10,12		
2020-10	Out	FR	BA FR	40.08.0011	BA FR-40.08.0011	61,20	1.504,50	-270,81	-20,35	-93,76	25,40176928	0	0,00	0,00	0,00	0,00	0,00	-298,89	-98,46	-112,77	-134,64492	-65,69182369	0	-63,27208479	-95,12046761	-0,214087757	-20,35	-93,76		
2020-10	Out	FR	BA FR	40.08.0012	BA FR-40.08.0012	22,50	591,83	-106,53	-8	-36,88	9,989021406	0	0,00	0,00	0,00	0,00	0,00	-102,82	-60,64	-41,46	-49,4994782	-24,15140577	0	-24,88954333	-37,41784403	-0,084216389	-8	-36,88		
2020-10	Out	FR	BA FR	40.10.0002	BA FR-40.10.0002	10,00	243,01	-43,74	-3,29	-15,14	8,184364219	0	0,00	0,00	0,00	0,00	0,00	-62,06	-13,50	-1,10	-22,00033944	-10,73395812	0	-10,21984003	-15,36405772	-0,034579904	0	0		
2020-10	Out	FR	BA FR	40.10.1000	BA FR-40.10.1000	18,72	399,21	-71,86	-5,4	-24,88	13,44225732	0	0,00	0,00	0,00	0,00	0,00	-79,57	-26,70	-2,06	-41,18617864	-20,0939696	0	-16,78886605	-25,23964232	-0,056806895	0	0		
2020-10	Out	FR	BA FR	40.10.2000	BA FR-40.10.2000	6,00	94,03	-16,93	-1,27	-5,86	3,170343708	0	0,00	0,00	0,00	0,00	0,00	-27,23	-8,43	-0,66	-13,20270366	-6,440374871	0	-3,95445273	-5,944950196	-0,013380307	0	0		
2020-10	Out	FR	BA FR	40.12.0021	BA FR-40.12.0021	6,40	125,10	-22,52	-1,7	-7,8	2,087549395	0	0,00	0,00	0,00	0,00	0,00	-46,22	-21,19	-1,48	-14,08252689	-6,869733196	0	-5,261108546	-7,909319041	-0,017801514	-1,7	-7,8		
2020-10	Out	FR	BA FR	40.13.0011	BA FR-40.13.0011	9,72	250,35	-45,06	-3,39	-15,6	11,73514917	0	0,00	0,00	0,00	0,00	0,00	-45,12	-22,97	-14,45	-18,47745946	-10,43340729	0	-10,52852537	-15,82812168	-0,035624374	-3,39	-15,6		
2020-10	Out	FR	BA FR	40.13.0016	BA FR-40.13.0016	3,60	107,88	-12,95	-1,57	-7,21	4,799412629	0	0,00	0,00	0,00	0,00	0,00	-27,18	-11,04	-5,35	-7,921303244	-3,864224923	0	-4,536917585	-6,820602224	-0,015351138	-1,57	-7,21		
2020-10	Out	FR	BA FR	40.16.0014	BA FR-40.16.0014	22,05	590,24	-101,2	-8,06	-37,15	18,70990533	0	0,00	0,00	0,00	0,00	0,00	-95,95	-43,93	-10,63	-45,66239019	-23,66837765	0	-24,82267552	-37,31731791	-0,083990135	-8,06	-37,15		
2020-10	Out	FR	BA FR	40.16.0015	BA FR-40.16.0015	12,60	337,28	-60,72	-4,56	-21,01	10,7694137	0	0,00	0,00	0,00	0,00	0,00	-49,75	-26,58	-6,08	-27,72355644	-13,52478723	0	-14,18438601	-21,32418166	-0,047994363	-4,56	-21,01		
2020-10	Out	FR	BA FR	40.18.0006	BA FR-40.18.0006	4,50	114,38	-20,59	-1,55	-7,13	5,960246171	0	0,00	0,00	0,00	0,00	0,00	-37,54	-29,86	-2,66	-7,879666359	-4,830281154	0	-4,810276542	-7,231558049	-0,016276077	-1,55	-7,13		
2020-10	Out	FR	BA FR	40.18.0009	BA FR-40.18.0009	2,50	75,88	-13,66	-1,03	-4,73	3,950736005	0	0,00	0,00	0,00	0,00	0,00	-17,94	-12,27	-1,48	-5,501555449	-2,68348953	0	-3,191150411	-4,797435083	-0,010797593	-1,03	-4,73		
2020-10	Out	FR	BA FR	40.20.0001	BA FR-40.20.0001	6,30	174,12	-31,34	-2,36	-10,85	0,2633824	0	0,00	0,00	0,00	0,00	0,00	-38,24	-24,04	-6,06	-13,86086261	-6,762393615	0	-7,322655635	-11,00855821	-0,024776976	-2,36	-10,85		
2020-10	Out	FR	BA FR	40.20.0005	BA FR-40.20.0005	8,55	172,57	-31,07	-2,34	-10,76	0,2633824	0	0,00	0,00	0,00	0,00	0,00	-40,03	-43,82	-8,23	-16,47827243	-9,177534192	0	-7,257470038	-10,91056105	-0,024556414	-2,34	-10,76		
2020-10	Out	FR	BA FR	40.20.0007	BA FR-40.20.0007	34,20	834,83	-122,76	-9,23	-42,51	1,034019794	-39,13	0,00	0,00	0,00	0,00	0,00	-178,84	-135,24	-27,42	-68,51766135	-30,59178064	0	-28,67787792	-43,11305953	-0,097034618	-9,23	-42,51		
2020-10	Out	FR	BA FR	40.21.0002	BA FR-40.21.0002	10,80	243,33	-43,8	-3,29	-15,16	11,14010005	0	0,00	0,00	0,00	0,00	0,00	-83,85	-39,52	0,00	-23,76245228	-11,59267477	0	-10,2332977	-15,38428939	-0,03462544	-3,29	-15,16		
2020-10	Out	FR	BA FR	40.22.0001	BA FR-40.22.0001	3,60	55,00	-9,9	-0,74	-3,43	0	0	0,00	0,00	0,00	0,00	0,00	-14,13	-6,64	0,00	-7,923288866	-3,864224923	0	-2,31303733	-3,477318523	-0,007826405	-0,74	-3,43		
2020-10	Out	FR	BA FR	40.23.0000	BA FR-40.23.0000	3,00	115,89	-20,86	-1,57	-7,22	0	0	0,00	0,00	0,00	0,00	0,00	-20,79	-18,65	-4,18	-6,60002884	-3,220187436	0	-4,873779931	-7,327026249	-0,016490947	-1,57	-7,22		
2020-10	Out	FR	BA FR	40.23.0001	BA FR-40.23.0001	3,00	115,89	-20,86	-1,57	-7,22	0	0	0,00	0,00	0,00	0,00	0,00	-21,77	-18,90	-4,18	-6,60002884	-3,220187436	0	-4,873779931	-7,327026249	-0,016490947	-1,57	-7,22		
2020-10	Out	FR	BA FR	40.30.0016	BA FR-40.30.0016	7,50	295,02	-47,2	0	0	5,843187327	0	0,00	0,00	0,00	0,00	0,00	-87,18	-59,72	-37,90	-16,50359653	-8,050468589	0	-12,40713224	-18,65233656	-0,041980838	0	0		
2020-10	Out	FR	BA FR	40.30.0027	BA FR-40.30.0027	5,00	183,30	-33	0	0	3,628824183	0	0,00	0,00	0,00	0,00	0,00	-41,21	-33,18	-25,27	-8,739635543	-5,36697906	0	-7,708722593	-11,58895428	-0,026083274	0	0		
